"x1","x2","y"
3.21015728005073,137.251409223646,"-1"
1.85611725557597,139.138504338261,"-1"
1.64027953550166,177.86633899711,"-1"
3.56168548510896,134.362432423704,"-1"
3.29845442554355,144.577970091351,"-1"
3.33568304411639,126.185257661518,"-1"
3.0416831291654,100.801489860462,"-1"
2.66273637632355,204.927277493265,"-1"
1.74050105042343,168.540244453597,"-1"
2.0722170296983,141.397642902062,"-1"
2.30421064030028,163.982129099944,"-1"
3.26889111437862,151.378114235966,"-1"
2.3515939004991,137.736734313706,"-1"
3.04314170655394,122.284212286122,"-1"
2.98190155407501,136.603355269473,"-1"
2.22192525207986,106.043288836978,"-1"
1.4372212397344,99.553839047588,"-1"
2.36543103435555,100.102590651559,"-1"
2.21122349058572,124.854082606348,"-1"
1.22225550116273,146.434159997837,"-1"
2.21547168640128,118.764696722495,"-1"
3.52205273363038,179.02489226699,"-1"
1.92569822568034,132.341394427573,"-1"
1.96328131592042,127.044359657917,"-1"
3.89692883026133,153.764504395116,"-1"
2.56920045723431,147.666357689711,"-1"
1.18597773311494,117.369906522157,"-1"
1.51442767357023,184.045481687644,"-1"
4.20939600663553,151.353487869821,"-1"
3.41748327758157,182.213695268735,"-1"
2.36188368612897,166.98959941796,"-1"
0.93281731110686,174.983036929517,"-1"
0.987167251076736,117.012010289936,"-1"
1.4176511695259,128.392051961499,"-1"
1.36646781317141,141.18141486523,"-1"
2.23968472755394,105.215029086068,"-1"
3.45499414553006,164.267330309182,"-1"
2.12414358597987,159.804963749677,"-1"
1.86416388432604,150.435181358211,"-1"
1.54267943831017,102.750043883671,"-1"
1.51403689840205,135.344579585015,"-1"
2.16163802441075,167.417286420286,"-1"
1.48432605999101,131.68881958275,"-1"
3.88057105242303,147.396475908717,"-1"
2.27096074376325,153.842819851096,"-1"
3.28001982580233,184.690409861511,"-1"
1.97522032912938,150.706268321961,"-1"
2.55905552894338,138.660752481472,"-1"
1.70114422300266,161.473412326801,"-1"
1.85488795420645,122.00334101351,"-1"
2.13697465809492,70.3161181663584,"-1"
2.34945721006382,147.93582344988,"-1"
2.64792622958401,125.384691952596,"-1"
2.63090907119498,126.158356367744,"-1"
3.12010455825315,191.881005071499,"-1"
1.86174651906816,166.883945213982,"-1"
3.27128463784118,176.310352262734,"-1"
2.90105164026389,197.521261531678,"-1"
1.27153293520156,119.554555495699,"-1"
1.44772310585,148.933377217589,"-1"
3.74054859305548,181.19046241696,"-1"
2.64233087933492,159.847192737542,"-1"
2.24764334912957,135.052943342049,"-1"
2.69971753494057,148.034606404093,"-1"
1.44195200840603,113.418143983992,"-1"
2.28929177738327,177.873030013212,"-1"
3.05706572591298,174.677785070728,"-1"
2.07912871962251,128.761580341149,"-1"
1.96381720986046,193.813552938448,"-1"
1.87558712738227,189.07027198979,"-1"
3.63425173687348,105.488027538709,"-1"
2.8845424653813,201.932171250024,"-1"
1.30040096912387,142.052865552395,"-1"
1.9523018059666,191.3853755687,"-1"
0.885853675758006,98.0529607740878,"-1"
2.51576867830831,150.150762733688,"-1"
2.69889833964613,153.918630597322,"-1"
2.27705960013979,139.06882360117,"-1"
1.59861945650891,164.191796522647,"-1"
1.08148818398651,122.609035048701,"-1"
2.05782640080628,140.539161313976,"-1"
0.624354490569847,118.775300415684,"-1"
3.29099613725551,154.599373073609,"-1"
1.93782384979283,144.123832699624,"-1"
0.35154580640459,148.053011648019,"-1"
3.32179190765484,171.1269366762,"-1"
2.77022386089251,135.192816493749,"-1"
0.294795783882407,140.666513742651,"-1"
2.27684881399834,148.953380801113,"-1"
1.667397897263,142.857699371748,"-1"
3.56067683794391,176.112926155358,"-1"
4.01864353898794,179.201076716165,"-1"
2.61578061743869,208.414089322769,"-1"
3.2924396753428,140.256177780166,"-1"
3.6740322014507,201.26802668076,"-1"
2.13997159868847,155.215385585007,"-1"
2.88916524043732,90.391032739637,"-1"
2.30031727256873,106.498004447176,"-1"
2.01740430560215,114.21599317593,"-1"
2.79519917260097,115.224788848424,"-1"
2.28452737612735,156.586380823088,"-1"
3.20756276087255,199.10393285514,"-1"
2.70958506354022,247.863344005223,"1"
2.20987556606622,278.523465311916,"1"
1.89801169688379,246.107033353108,"1"
3.64705367649096,298.032224503161,"1"
2.04648133869435,195.810262997594,"1"
3.13740731680475,290.329730457267,"1"
1.51700528752455,256.163659842816,"1"
2.05162848270424,282.409332484495,"1"
1.33726969616392,304.925302354939,"1"
2.02866254789753,282.78533639263,"1"
3.41416545053432,313.638016293908,"1"
2.213925741183,270.208618410425,"1"
3.01661387804078,192.2940330464,"1"
1.0955073264575,233.68205822683,"1"
2.23487035404327,282.171197052369,"1"
2.45263105921335,233.932916159199,"1"
1.95960700360147,262.450228719036,"1"
2.94293797134653,234.528979495334,"1"
1.62901360022601,264.170417738688,"1"
2.76175591202996,249.939101555352,"1"
2.70100513779001,248.545276044726,"1"
3.04128790991328,268.638894578742,"1"
3.3590705452554,294.383273714589,"1"
3.26661005946406,237.005168848563,"1"
3.4725196761578,214.162568750409,"1"
2.72999064138526,284.65934831129,"1"
1.6075420747896,207.824205461149,"1"
3.29510141815232,260.067767694129,"1"
3.86437809713355,273.273562460487,"1"
2.82696338061249,257.200256680156,"1"
1.9601878781693,305.968231975353,"1"
2.70781703154406,246.914379336882,"1"
2.09798209121784,284.77498289192,"1"
2.64417365382813,293.344878140377,"1"
2.68856845726739,248.913817825109,"1"
0.891453462810056,267.390904526093,"1"
3.85272986413233,226.709369462375,"1"
3.00397756687345,287.448476552539,"1"
2.98628918332626,271.592013171874,"1"
2.10282455389375,199.796478430178,"1"
1.81399588669852,253.753130546814,"1"
3.37930568663396,265.314983466795,"1"
1.317777905667,277.156389760107,"1"
3.4392677672279,251.315696614414,"1"
0.959934548495807,216.867310980201,"1"
2.8735094805291,246.943283073895,"1"
1.65706035553804,304.722860081657,"1"
1.77590056009759,219.311538497014,"1"
1.8046174565625,219.866290878023,"1"
2.67265025323695,237.887876596484,"1"
3.57795174569558,178.539839341833,"1"
2.68991983351507,211.514387924779,"1"
3.42880795320061,198.162417934721,"1"
2.89062895838086,283.816321833963,"1"
0.523672049078513,279.383763386303,"1"
2.66381016490008,216.217703754389,"1"
1.94552727850859,264.667200175147,"1"
3.38255725926629,239.195038540715,"1"
1.48537007217228,252.179107308372,"1"
1.88684267370272,295.64111405644,"1"
2.36445875487884,190.73252095148,"1"
3.2722010337305,241.202548709322,"1"
2.29392273362642,260.265566212058,"1"
3.34524642105382,190.379753172013,"1"
3.11699670741052,252.280228904964,"1"
3.02212776164762,277.278524564713,"1"
0.576493642439993,244.510780494123,"1"
2.32338331907574,252.071909630789,"1"
2.55838783265586,250.901758465757,"1"
3.43404460707682,257.023516289992,"1"
2.64235588473252,268.569268970513,"1"
2.80368340853081,245.519356593408,"1"
3.13843131066917,191.008705367436,"1"
2.84204150344566,295.060976359133,"1"
1.76365659825527,226.801254905046,"1"
1.18655538190164,235.021926706433,"1"
1.89066005427835,236.307662666021,"1"
1.09663434851657,256.693052003678,"1"
1.33703236334878,246.519645013536,"1"
2.59782274940809,261.881118559058,"1"
2.56316018576757,235.923846876435,"1"
1.68437787704624,251.702999316051,"1"
2.75527358557155,258.224417216306,"1"
1.93783424821839,272.532746199113,"1"
3.18361738309124,233.383493617661,"1"
1.67435637023561,258.527113813695,"1"
2.90825055584185,263.244961317567,"1"
1.76838066582983,248.890566378113,"1"
2.31301669172829,242.22953162665,"1"
1.27233826006235,282.065681180661,"1"
1.82100264572782,258.509935840282,"1"
3.82931018880469,168.060654800586,"1"
2.09791730305396,244.963813644933,"1"
1.71055374391562,236.954535009052,"1"
2.2614979075087,256.223556321383,"1"
3.48641626913291,261.393484192315,"1"
2.94918319392025,261.932816484487,"1"
2.38959022379342,271.584607638301,"1"
4.25630246112159,217.118662372684,"1"
2.55559596200962,202.872714441674,"1"
3.0838239719499,245.631676468336,"1"
1.60360565958021,241.355175434403,"1"
3.26650522489703,271.859168802463,"1"
2.53097604819362,287.741256244873,"1"
2.48419237231015,246.37363112202,"1"
3.69437364516082,197.774169396093,"1"
2.81944080741536,290.278631256831,"1"
3.37353804163668,262.428379976478,"1"
2.83258913543554,244.457907371855,"1"
1.9652160075379,270.791757850041,"1"
1.36580634902269,250.757646458051,"1"
2.71305502972131,321.569766994859,"1"
1.95915414451893,232.584080814114,"1"
2.73974156997343,253.257472891558,"1"
2.7505022941739,216.482211215266,"1"
1.63178638504915,206.939460538904,"1"
2.21608187805351,272.366653898312,"1"
1.75524531693322,289.0901076975,"1"
4.04160346371983,271.83653621496,"1"
3.27125092130375,207.683876257927,"1"
2.3150553342078,262.393852339243,"1"
3.58566538168957,220.316077394558,"1"
3.10892065609018,262.029706181576,"1"
2.37714390955463,185.095632517211,"1"
2.2500741193693,286.468116158442,"1"
1.82140234292463,306.265607484114,"1"
2.84782866624708,254.694729020612,"1"
2.26472956525811,289.827298617567,"1"
2.70867431377486,227.46817606551,"1"
3.39227814700734,244.052058392504,"1"
3.40101286793247,273.933203167119,"1"
2.65329047743764,251.17112687074,"1"
2.5040180489834,211.636460661756,"1"
3.69500096526808,244.701597050418,"1"
1.98184767984131,238.522980804271,"1"
0.92908338837144,236.374667405552,"1"
2.04476758851895,272.725796654983,"1"
1.28764602805529,295.256005130373,"1"
2.13192495765212,256.46393217944,"1"
2.60614497160037,260.576169044297,"1"
3.47362894251929,270.71436541127,"1"
2.65714430740413,250.060155864826,"1"
2.80857065363283,316.19236303591,"1"
3.39892255664154,258.524500084573,"1"
1.93478852496069,259.316797807855,"1"
3.36696213560105,300.340850684845,"1"
2.55563098616556,182.312358227684,"1"
2.92565239065519,263.733328250187,"1"
2.48875455213161,238.143502778302,"1"
1.92415446482262,233.483922858831,"1"
3.19866734114791,245.420322935831,"1"
2.21562600894844,325.09215595699,"1"
2.79259946316686,263.020806563021,"1"
2.47032191047974,239.759201093717,"1"
1.80105169497871,213.53059488246,"1"
0.662254289534812,310.537063799505,"1"
2.12497451670534,221.116524059445,"1"
2.6539360515145,262.282091651674,"1"
2.25728092730435,273.54727271303,"1"
1.82003558170228,271.390948358595,"1"
1.2536112676294,229.966326728448,"1"
2.52126746280437,224.389378498412,"1"
2.55743198437354,216.760391217139,"1"
3.54925333172918,259.526439781633,"1"
2.60213051978316,258.520971110902,"1"
3.67500696422783,244.393079716799,"1"
2.5190915291182,211.683825132774,"1"
2.12630553540323,204.431159164953,"1"
2.75326939527326,284.625506820863,"1"
2.45149354762289,248.879934469847,"1"
2.42813067628184,253.449065032273,"1"
1.42788714381756,276.573643560161,"1"
2.21941125323515,264.123630538994,"1"
1.2559625559311,221.843615851783,"1"
2.13980673064299,214.453287487384,"1"
3.23389654980385,201.934441199901,"1"
0,218.416725275904,"1"
1.9213551513262,253.630147160411,"1"
2.22891969916763,259.507499985009,"1"
1.52364504857823,219.702450172318,"1"
1.39759477575026,294.82412524075,"1"
3.94133082637142,261.5076391357,"1"
3.07344495150901,320.062244917083,"1"
1.60120590545236,273.485605765893,"1"
2.66141132112643,246.789758512725,"1"
2.07821614820305,279.144335105206,"1"
1.67932300438287,261.000881683577,"1"
2.91134457666128,264.85424977394,"1"
3.06349640878096,289.373148280316,"1"
1.66165374766512,296.510557801133,"1"
4.26063496725937,252.052578788828,"1"
1.62715700587126,252.244576550234,"1"
3.17907089478665,264.251541655619,"1"
2.49553512514525,232.070956887221,"1"
2.16108292469285,295.529948219331,"1"
2.4015849103464,276.607838088672,"1"
3.62157913988919,219.060818435007,"1"
3.50850750153397,242.117936165748,"1"
2.51114383008429,253.539355081158,"1"
3.25445534386295,284.046344724292,"1"
